user_id,timestamp,latitude,longitude,poi_type,activity,duration_minutes,speed_kmh,accuracy_meters
user_0026,2023-01-02 14:04:22.945513,40.677356662637656,-74.02880981207241,park,walking,1.5187006262176976,3.2353276212134956,39.190794288776075
user_0026,2023-01-02 14:21:09.635598,40.65328776350579,-74.03207130341178,home,stationary,24.67489232775392,0.7040900803510203,34.05051025078002
user_0026,2023-01-02 16:10:24.654180,40.67710569038343,-74.02871662229516,home,cycling,1.590549722158808,2.3805108126281036,9.8668769126243
user_0026,2023-01-02 18:44:02.084678,40.6776075796877,-74.02868781979286,shop,walking,8.182812961521499,6.828418293138238,42.359835358529736
user_0026,2023-01-02 19:21:25.615185,40.65326612098863,-74.03246702789275,home,stationary,100.29904963665045,11.765693087254373,21.818053194244442
user_0026,2023-01-02 22:00:00.000000,40.677525878647295,-74.02926082105863,restaurant,driving,12.69615991091779,5.9799857206120794,44.02348139973782
user_0026,2023-01-03 08:00:00.000000,40.67113968488933,-73.99750889394191,work,stationary,44.653778071887054,0.12600492578494243,45.739283299746624
user_0026,2023-01-03 09:49:55.484185,40.65472011510228,-74.03047529910745,home,driving,29.095427536601772,1.049790719083425,8.970785462519006
user_0026,2023-01-03 12:12:11.989159,40.6535637467832,-74.03127063178667,work,walking,12.004290723733346,5.818216163663585,27.352338959037077
user_0026,2023-01-03 18:13:19.181479,40.769590286545906,-74.10181983185657,gym,driving,10.943233609190626,0.10981319680857682,5.822628268780085
user_0026,2023-01-04 19:09:43.818735,40.67690388451356,-74.0276713513161,home,driving,23.30243310949536,0.31969405889799324,27.189515562586124
user_0026,2023-01-05 10:03:26.649166,40.6766926930928,-74.02727697274833,work,walking,5.647632044559416,0.10516218008634728,12.261068132799164
user_0026,2023-01-06 08:00:00.000000,40.676603408356385,-74.02853027622378,home,stationary,9.524912899201563,11.008005062916197,32.70818643629879
user_0026,2023-01-06 08:01:49.175519,40.652976142787985,-74.03235215222037,home,stationary,22.170084536853487,6.510191625827124,32.27976203978169
user_0026,2023-01-06 17:18:06.546872,40.65382577407889,-74.03235800477403,home,driving,14.509745597958643,11.246813743879102,31.056999292557446
user_0026,2023-01-07 08:00:00.000000,40.65320033525072,-74.03204387274587,cafe,stationary,25.561456735486622,2.4655838427839543,45.294281114333714
user_0026,2023-01-07 08:00:00.000000,40.67568013222898,-74.02871091945137,home,driving,27.190704811161538,0.2961674882606966,9.925306908325638
user_0026,2023-01-07 16:33:40.956840,40.68093868681131,-74.01176034906096,work,stationary,8.243385143658255,2.172812647898681,38.58837465829988
user_0026,2023-01-08 10:27:11.156310,40.742471794958504,-73.96648527227153,restaurant,stationary,99.65334908047792,3.6435167579226007,35.18608490983263
user_0026,2023-01-08 12:37:52.428663,40.67402317627201,-74.0291777269595,cafe,cycling,29.697803096802936,1.3179757162626586,47.593395850094836
user_0026,2023-01-09 12:19:50.240805,40.675485414248115,-74.03025266184137,work,stationary,53.79465322037043,1.9470819830311985,43.79064562515914
user_0026,2023-01-09 20:48:08.058635,40.74649058434192,-73.97461251651771,cafe,stationary,22.937524491972006,2.6000237852094927,13.498066810433292
user_0026,2023-01-10 12:54:22.183648,40.67670093579662,-74.02979833297277,work,walking,2.3695773993840885,11.985486808185469,49.580663306943144
user_0026,2023-01-10 19:24:21.122498,40.6761738979095,-74.02978464140047,restaurant,stationary,52.96384182949852,11.040585289722276,27.854816703870988
user_0026,2023-01-10 19:24:29.528060,40.67820510244594,-74.02803915393515,work,stationary,45.416820911967356,1.713275500702334,46.19920300648258
user_0026,2023-01-11 08:00:00.000000,40.6764642256535,-74.02921205043931,shop,stationary,17.695341821778108,0.7449715261378455,42.95790121393066
user_0026,2023-01-11 14:10:19.544640,40.65443058021818,-74.03140281492564,gym,driving,2.7328518220068747,7.736463520838956,13.11480338980591
user_0026,2023-01-11 15:30:40.961875,40.65285903741369,-74.03098043047436,home,stationary,85.0328488597396,2.4139346914421096,5.51187153896164
user_0026,2023-01-11 16:57:34.811013,40.652853084273396,-74.03157977225176,home,driving,44.68671743896922,1.0781232775952105,17.50782955745472
user_0026,2023-01-11 18:01:50.520080,40.65492109669111,-74.03154647536057,work,stationary,0.048614170259595135,0.7354074869975902,45.556238949912206
user_0026,2023-01-12 08:00:00.000000,40.65345174606509,-74.03247848380119,shop,stationary,10.032994842266032,3.594870417579525,36.5157750918262
user_0026,2023-01-12 09:48:16.983697,40.65364117112026,-74.0332830261475,work,stationary,11.760530265463885,11.561908083856562,40.222294524951174
user_0026,2023-01-12 12:10:48.175381,40.67529261264149,-74.02703892674207,park,walking,11.456212884705067,0.18950139899235102,30.72512130341773
user_0026,2023-01-12 13:59:55.883055,40.677857600585824,-74.02881285462263,home,driving,54.95678613298986,4.594956102447352,38.548033647510394
user_0026,2023-01-12 14:13:14.285806,40.654171094369346,-74.03057006295255,work,walking,47.15917997434369,0.8926091175116178,48.6807524787614
user_0026,2023-01-12 18:28:42.952871,40.65397299572467,-74.03294779762645,shop,driving,0.3548703966913783,5.560332160280531,22.258932412396852
user_0026,2023-01-12 18:31:05.455291,40.70555853965423,-73.96428073618335,work,walking,30.336575286660754,12.68860479583498,17.6345518747051
user_0026,2023-01-14 14:18:41.546686,40.676431499456235,-74.02855308008715,work,driving,63.433220689047836,3.099458790304257,42.003554058316624
user_0026,2023-01-14 14:45:44.115209,40.65375833064485,-74.03467585977741,home,driving,17.78390372692048,7.633923091079237,19.025531136972738
user_0026,2023-01-14 15:31:02.766671,40.65189434078667,-74.03224522516315,work,stationary,13.581421310358245,8.248324529878179,9.906874109177132
user_0026,2023-01-15 08:00:00.000000,40.65377533032212,-74.0337247401696,work,walking,95.51883063586604,0.2667860019409578,8.81602582187845
user_0026,2023-01-15 09:55:37.824239,40.65425704326732,-74.03247168901575,shop,driving,3.7920878732536707,3.8732201475854704,32.81797778467782
user_0026,2023-01-15 10:39:40.959331,40.65457886642459,-74.03255123703552,home,stationary,109.0461539358471,2.24632541617371,9.717373023173437
user_0026,2023-01-15 12:36:46.580706,40.67665084731354,-74.02929312526346,shop,stationary,91.75161498597201,6.06877181788252,30.1819302167699
user_0026,2023-01-15 21:23:25.868398,40.6770511993557,-74.0292661454103,work,walking,60.05328678373728,0.05475512211154848,5.251549484408709
user_0026,2023-01-16 15:17:02.774335,40.675942834691575,-74.02899236550515,home,stationary,54.97216138490246,11.88763951581426,31.362822326756408
user_0026,2023-01-16 15:56:52.287520,40.65431349855067,-74.0321227640102,work,stationary,14.95619968422076,9.111646450856888,5.1046937209947405
user_0026,2023-01-17 09:46:29.350315,40.653513211484636,-74.0321034164473,shop,stationary,2.8744248175246057,3.197426606063978,31.6730053435891
user_0026,2023-01-17 14:04:01.173642,40.65257844728098,-74.03359273784037,other,driving,24.559249204986592,3.266592222325012,33.300695716329855
user_0026,2023-01-17 18:12:59.609929,40.65311883996066,-74.03145594739757,cafe,stationary,118.16498222821416,0.2901911715095754,30.972479283453488
user_0026,2023-01-17 19:51:50.692132,40.67684918745212,-74.03046608402698,park,stationary,23.60887860516834,3.0798532623130352,16.64689827559883
user_0026,2023-01-18 14:48:43.997552,40.67668735350748,-74.0285000946734,work,stationary,146.0955377336474,1.9555069919677979,31.777488545619526
user_0026,2023-01-18 21:03:41.722215,40.764741222587524,-73.98906791133493,shop,stationary,32.8560969205501,5.093884589885618,8.090386059455899
user_0026,2023-01-18 22:00:00.000000,40.6749789752213,-74.02895096245717,work,stationary,47.51641454865003,12.607148364085226,42.70596719951901
user_0026,2023-01-19 12:26:57.141201,40.64847115068693,-73.95665397038557,restaurant,stationary,90.7080099513628,5.888007464224589,49.857806976776686
user_0026,2023-01-19 17:57:06.333771,40.65453223999891,-74.03207372100867,shop,stationary,1.849457202962241,0.7672653873351564,11.609431999335225
user_0026,2023-01-19 18:10:46.703425,40.67607128380119,-74.02886096755756,home,stationary,12.025168157731878,1.170131846201707,37.30033791420687
user_0026,2023-01-19 18:11:22.262388,40.652589601315306,-74.03059608357063,work,stationary,14.820551417620338,1.0490886231278032,40.29425630774355
user_0026,2023-01-20 08:16:58.324700,40.72421954881189,-74.0998010382351,work,stationary,14.528992123203546,15.256691210990162,26.875025652974383
user_0026,2023-01-20 14:22:40.335768,40.67439550916589,-74.02740603985717,home,stationary,64.19433736317451,27.492412988992996,43.4916846342799
user_0026,2023-01-21 11:55:06.083056,40.654876538594586,-74.03180635671367,cafe,stationary,9.687726984629458,13.806326698221588,10.838119183227978
user_0026,2023-01-22 11:55:25.317999,40.65546127663307,-74.03175750464521,park,walking,10.741182633542913,6.722742142189297,19.76147473762548
user_0026,2023-01-22 19:44:45.750728,40.6534348538907,-74.03361273665693,home,stationary,29.57177573729337,5.796306751591268,38.20532820229559
user_0026,2023-01-22 22:00:00.000000,40.73929752497051,-74.02029961108802,home,driving,11.011254874676482,1.7146567340015493,43.86542434613102
user_0026,2023-01-22 22:00:00.000000,40.677394486612165,-74.02927232995938,work,walking,0.21708427243557543,0.9165756313111756,33.96223206672232
user_0026,2023-01-23 14:11:39.594175,40.7865548504823,-73.94063345720318,work,walking,6.10413119324636,1.3193991286322848,16.37061262840494
user_0026,2023-01-23 15:16:22.597073,40.67780888303513,-74.02811748997836,shop,stationary,11.132804601622741,14.265000103411662,45.47046435865142
user_0026,2023-01-23 16:40:12.325605,40.65552304028741,-74.03182624405538,grocery,stationary,36.11875532780614,6.764838788077592,10.247145401354858
user_0026,2023-01-24 08:00:00.000000,40.675162857112475,-74.02873396164023,shop,stationary,4.18685553483522,1.1486496876548944,38.114681962859116
user_0026,2023-01-24 14:00:02.551215,40.682620629027014,-73.9979888274377,work,walking,76.43287458921411,0.28159036972027907,32.965845278322064
user_0026,2023-01-24 16:01:38.943526,40.63379629329667,-74.07232202918347,park,stationary,16.39224878523985,1.1050269384783908,15.957811821970347
user_0026,2023-01-25 08:00:00.000000,40.80490009212827,-74.08529326592611,work,driving,122.86382742683814,16.115159066973504,30.057612348162145
user_0026,2023-01-25 08:22:58.792531,40.689871515252634,-73.98029032545202,work,stationary,21.868626066119035,7.121190122340838,40.65207604994298
user_0026,2023-01-25 09:06:20.003916,40.762224773726224,-74.05719053230146,home,stationary,8.560294084662473,5.452479982070427,38.83110380321293
user_0026,2023-01-25 12:05:13.792829,40.682930116600765,-73.97906059012246,home,driving,9.280294754313434,17.98892669120777,25.727304211779916
user_0026,2023-01-26 11:05:16.327756,40.676549888424994,-74.02821359281191,shop,stationary,32.49481152051386,2.7709819260490276,38.649986683246716
user_0026,2023-01-26 14:07:27.369178,40.69100754763986,-74.05559395969904,other,driving,2.3702674814727853,2.5185907354906814,8.260879547980561
user_0026,2023-01-26 15:55:02.595567,40.67515505234503,-74.02892435321317,work,stationary,2.2253541607421297,0.5298527240935649,14.404656625449356
user_0026,2023-01-26 15:57:22.894513,40.69149918783694,-73.96025716277266,shop,cycling,9.025419779053399,1.5458595132952604,12.100072444253147
user_0026,2023-01-26 17:31:52.688845,40.65321017443721,-74.03260205186406,work,stationary,44.19300399443491,2.2532844428404064,34.06130212116395
user_0026,2023-01-26 20:04:32.875271,40.67658359751399,-74.02837136114722,gym,stationary,2.7980044936071975,0.6147843531598653,49.4523527427865
user_0026,2023-01-26 20:14:51.467620,40.67643232374748,-74.02775730155012,home,driving,67.37290102761993,11.253565887478603,6.165599486216996
user_0026,2023-01-27 08:00:00.000000,40.653462657171445,-74.03175948597006,home,stationary,3.9189924813502683,7.522155659981735,8.969755018428454
user_0026,2023-01-27 08:34:07.478498,40.654153450798496,-74.03335228101203,home,driving,18.08168644592606,0.025066311731228984,46.32188570070375
user_0026,2023-01-27 10:53:15.322407,40.67489097026584,-74.02882549006557,home,stationary,66.52608175968047,8.183040899714042,9.763996800314693
user_0026,2023-01-28 09:56:52.732008,40.67768309937138,-74.02966742450818,restaurant,driving,10.06086781493262,7.003104598875796,21.170641059924318
user_0026,2023-01-29 12:10:11.121801,40.65331862401959,-74.03192744767107,work,cycling,11.403312125337102,2.257070236074696,44.93902066881654
user_0026,2023-01-29 13:31:28.681144,40.677118282935595,-74.02825023623096,work,stationary,60.31989801434973,3.101739839648865,27.458848500771293
user_0026,2023-01-30 11:08:35.961340,40.676503958577214,-74.02897789558494,work,walking,12.163344976529554,2.465659504258004,49.491064356858054
user_0026,2023-01-30 11:49:57.470296,40.675740647365956,-74.02806974433807,home,stationary,6.6201169001249385,2.807262150215978,12.483719013285313
user_0026,2023-01-30 13:39:06.928684,40.676154933739596,-74.029038809106,home,cycling,42.42001032184515,4.082338108089387,48.44707818020836
user_0026,2023-01-31 08:00:00.000000,40.654456971333936,-74.03264643157075,work,stationary,24.415694041336078,14.797900498432535,11.444738584006778
user_0026,2023-01-31 10:38:02.114371,40.675676600426975,-74.02945825142793,shop,stationary,2.005664252761869,1.3876955686699335,22.7794880972035
user_0026,2023-01-31 12:53:55.890222,40.65468037195347,-74.03264438879002,work,walking,0.7099912916244586,1.2602381586855982,9.017483219184648
user_0026,2023-01-31 15:13:09.099659,40.654655012538214,-74.03130664762156,work,stationary,32.943443831400806,1.6424424888221667,35.94417149509189
user_0026,2023-01-31 16:39:12.576864,40.62296019370823,-74.01150637460384,grocery,driving,41.18154811857476,36.410413890742845,26.987560900621855
user_0026,2023-01-31 18:47:14.582001,40.676947305746054,-74.02861448591173,home,cycling,13.769456516572033,2.952035973336073,8.075032217538663
user_0026,2023-01-31 18:57:47.053117,40.6741839238772,-74.02816669233393,grocery,walking,2.129411294709869,5.673021809036874,12.40354376908195
user_0026,2023-01-31 22:00:00.000000,40.65384662938632,-74.03229597001561,home,stationary,55.34743165261466,0.8635914769028291,35.681059809146845
user_0026,2023-02-01 15:18:13.319267,40.675354582863406,-74.02880919910685,shop,stationary,26.34392301306208,1.6424854066125325,29.740487019526203
user_0026,2023-02-01 18:32:44.758018,40.67819516722637,-74.02801513733503,home,stationary,30.196516330061645,15.484439154306582,26.67198302766882
user_0026,2023-02-01 18:37:52.959027,40.67720953515228,-74.02839153693475,work,stationary,32.80308480887647,4.746232780382108,15.859747944341303
user_0026,2023-02-02 13:58:55.044765,40.65405598571627,-74.03275689638521,home,stationary,6.693463903164712,0.313489089124377,19.725733633158654
user_0026,2023-02-02 14:01:07.204875,40.67600426492103,-74.02877264024947,home,driving,10.325777778845305,1.829742014714891,7.4837592693444615
user_0026,2023-02-02 14:29:34.010772,40.652566244416185,-74.03159661890282,cafe,stationary,30.234758336329584,2.6907251877328777,31.151337454056126
user_0026,2023-02-02 17:44:30.371633,40.677352404229254,-74.0295294698693,home,driving,42.546360874867474,6.968854100011635,46.93485948680645
user_0026,2023-02-03 13:49:01.571135,40.676415621296265,-74.02884612699992,home,stationary,45.338514196332135,7.896843271894054,31.430959028043546
user_0026,2023-02-03 19:42:32.823582,40.67737418238121,-74.02821126029862,work,walking,27.821608564776316,3.558788697253001,29.885597307430345
user_0026,2023-02-04 12:20:47.384102,40.65422039760832,-74.0333527381002,grocery,stationary,10.170910676677982,4.889352928893186,47.93273921510156
