user_id,timestamp,latitude,longitude,poi_type,activity,duration_minutes,speed_kmh,accuracy_meters
user_0034,2023-01-01 11:15:40.206585,40.79612443328434,-73.97166933086841,home,stationary,32.21460269238554,1.31132855383391,41.89479622356836
user_0034,2023-01-01 12:24:48.051180,40.82179211571756,-73.99241662672988,shop,stationary,12.005851033535363,0.3667922654104088,27.28870353502402
user_0034,2023-01-01 12:55:08.904853,40.822627191835664,-73.99095913176298,restaurant,stationary,21.984343104201887,5.584195154241569,39.5213309177858
user_0034,2023-01-02 08:00:00.000000,40.79484227153961,-73.97065162963399,grocery,stationary,24.043395696656876,3.693668243768415,40.98979650162435
user_0034,2023-01-02 08:45:47.384949,40.823555490416986,-73.9925181563341,work,driving,9.899128783093744,7.1357647643905775,10.384966486875461
user_0034,2023-01-02 11:44:37.179223,40.82276736739875,-73.99034733094078,grocery,stationary,12.012491079263427,5.934734834475638,5.578898838977228
user_0034,2023-01-02 12:52:57.900435,40.82366281098184,-73.99194721738682,home,walking,31.021252766639172,0.47912056335954945,34.627101983075605
user_0034,2023-01-02 19:04:11.712936,40.79518104761972,-73.97061939623893,home,walking,62.01182640329643,6.505844573026689,40.311171098482234
user_0034,2023-01-02 22:00:00.000000,40.734083366604125,-73.9507151545806,work,walking,9.133833565260948,0.8582988651657051,33.97498928351635
user_0034,2023-01-03 12:10:04.560760,40.689447066081314,-74.09502442039467,shop,walking,19.363065022466575,6.445778757149321,13.080539942178579
user_0034,2023-01-04 18:10:23.749540,40.79220299084403,-73.94537080701507,work,stationary,39.86857082871874,8.645563826006189,9.080290835321955
user_0034,2023-01-04 18:34:22.273369,40.8125971706279,-73.92666955423441,home,stationary,32.39471188299675,0.9618493199928131,44.88781960087291
user_0034,2023-01-04 18:45:27.319119,40.822373052807144,-73.99201255602972,home,stationary,14.950476575056193,1.5236570454492875,5.347191220733397
user_0034,2023-01-04 21:18:36.326996,40.823175483857945,-73.9908691576553,home,walking,16.190034214391346,2.236473380194864,26.55917247068337
user_0034,2023-01-04 22:00:00.000000,40.82134386475762,-73.98992786994955,cafe,stationary,17.950906118995515,1.5968147177295935,27.39472491338845
user_0034,2023-01-05 08:00:00.000000,40.695339577886465,-74.0254919815498,gym,stationary,29.92270737773707,9.175146420823864,40.40813020281831
user_0034,2023-01-05 11:32:27.299529,40.793968880071986,-73.97195086209139,shop,stationary,21.77674160463637,4.249710167935811,7.469970742747424
user_0034,2023-01-05 22:00:00.000000,40.82327047706003,-73.99144776902082,shop,stationary,44.68888860792616,1.874111520160786,23.477903305772898
user_0034,2023-01-07 10:58:03.206714,40.82118762977465,-73.99120222723717,shop,driving,12.121027350571971,4.249634171013963,21.190972955269984
user_0034,2023-01-08 09:40:48.369356,40.64342247384294,-73.97441694647162,home,walking,26.470848227303083,5.981514222093994,45.86031067769793
user_0034,2023-01-08 10:59:47.775724,40.794884973402226,-73.97095181039276,home,walking,15.375044479554449,3.68467735408128,29.71327888091866
user_0034,2023-01-08 14:32:09.478105,40.71944041023248,-74.0112446106796,work,stationary,58.30232469478094,9.263374413246893,47.17346130077747
user_0034,2023-01-08 18:48:09.118816,40.63674976385248,-73.95309642204181,home,stationary,23.384927361338185,1.0179318101735757,42.76458245711628
user_0034,2023-01-09 08:00:00.000000,40.79564766173887,-73.97163584811021,shop,driving,42.966836789285416,3.487501795071111,13.31524422715549
user_0034,2023-01-09 17:41:39.967531,40.82231213092308,-73.99257163009102,home,walking,7.216669424019386,1.691965380702534,28.317410351564416
user_0034,2023-01-09 18:04:10.494528,40.642365557855875,-74.04576202261664,cafe,stationary,8.279202558969304,1.477787897660252,42.352217710181556
user_0034,2023-01-09 18:26:50.276416,40.82231685567604,-73.99139704671094,home,walking,45.3436312662975,4.96388949800875,6.1233635291989765
user_0034,2023-01-09 19:02:34.918582,40.795159124607494,-73.97070745678859,park,stationary,149.54983902663267,11.067714767027969,47.312012376667795
user_0034,2023-01-09 22:00:00.000000,40.82373138985421,-73.99019827342595,work,stationary,16.222575493926573,0.31911494087386294,11.922996649702895
user_0034,2023-01-10 13:02:26.522561,40.73732179019708,-73.97557495310046,work,walking,9.184511476845255,3.181890335072234,39.9422081177771
user_0034,2023-01-10 13:05:56.468265,40.82378814866601,-73.99077595642056,work,driving,1.576678345940565,0.7687802170386204,17.92403874128634
user_0034,2023-01-10 15:16:31.134427,40.82295835457944,-73.99106786587872,other,stationary,8.125889961646596,14.214530873103373,40.96831547451044
user_0034,2023-01-11 08:21:57.666206,40.7940483706894,-73.97207363399146,work,stationary,3.443334025584964,7.363094212841914,38.559453248448676
user_0034,2023-01-11 13:16:49.206222,40.792538086400945,-73.97315244749693,work,stationary,94.3764918573119,7.753956497422546,30.747406061421508
user_0034,2023-01-11 15:06:52.234944,40.82226905402737,-73.99078153093078,park,stationary,37.879061040156984,10.087003314611051,32.01533591547325
user_0034,2023-01-11 15:52:05.759088,40.82098987527045,-73.99116597177614,work,stationary,26.482973722088634,5.346559579733494,38.95689581410694
user_0034,2023-01-12 13:02:51.395100,40.8225740805103,-73.99217695319203,home,driving,49.99032562933956,6.190622318633298,35.5829916654897
user_0034,2023-01-15 08:00:00.000000,40.82124170496153,-73.99113784011672,home,walking,14.10381784718569,5.5988607811342375,9.345560513973833
user_0034,2023-01-15 12:05:40.733676,40.82323165971467,-73.99242447012217,restaurant,stationary,10.26747597349384,0.23876604624321274,42.73435270390412
user_0034,2023-01-15 18:10:14.777500,40.613346959168524,-73.93531511135485,park,driving,53.28071480190496,7.1091487996734815,28.110987731211114
