user_id,timestamp,latitude,longitude,poi_type,activity,duration_minutes,speed_kmh,accuracy_meters
user_0065,2023-01-01 12:28:16.943725,40.72290711154263,-74.06663083940037,work,driving,11.784930288243672,21.665417086661837,48.661312982699755
user_0065,2023-01-02 08:00:00.000000,40.765607993069345,-74.08581281102053,restaurant,walking,60.57920394401246,2.5262500729620285,47.65546744538698
user_0065,2023-01-02 14:38:27.432443,40.76574117308488,-74.0884229400904,home,stationary,18.11683554554246,2.383773538976585,20.481061045674846
user_0065,2023-01-02 15:10:29.557063,40.7661399988333,-74.07702273547335,park,walking,35.55038763105768,2.3206078018325496,32.04452353227912
user_0065,2023-01-02 18:47:25.280397,40.72238192619001,-74.08226580304859,work,walking,5.189750009898882,9.866716706703249,5.558694114099651
user_0065,2023-01-03 08:00:00.000000,40.767109860259104,-74.07882016257975,park,stationary,5.081369300602072,0.972007545820375,19.076425560454418
user_0065,2023-01-04 08:00:00.000000,40.72548739836565,-74.08768250736307,work,stationary,3.401001003536902,0.39180406170862003,27.719518856133355
user_0065,2023-01-04 12:58:21.197698,40.76538463741762,-74.07738780623627,shop,stationary,33.5507413421184,2.8778934444475657,27.254579996894595
user_0065,2023-01-04 18:15:38.801947,40.764760545296376,-74.08493598840624,restaurant,stationary,91.81101832969114,11.471247103692692,49.432448610906086
user_0065,2023-01-05 08:11:33.774061,40.76333531367628,-74.08600059133242,home,cycling,18.662699389432007,2.6691725681173324,23.310526120812593
user_0065,2023-01-05 09:40:01.966406,40.76645684917479,-74.08730904690496,gym,stationary,37.50011546391172,2.259293287979887,12.738892194387823
user_0065,2023-01-05 10:15:33.425817,40.76540999405567,-74.08796576726084,grocery,stationary,226.64529845503054,7.3712801757779145,22.501869297347845
user_0065,2023-01-05 14:28:59.763897,40.76604710802512,-74.07768461198502,home,stationary,4.5907081482436265,8.885574058324604,23.750430643385656
user_0065,2023-01-05 18:44:17.410069,40.624217881244036,-73.93634506093383,work,driving,35.35585812701325,4.02223468946577,44.45127172121359
user_0065,2023-01-06 08:00:00.000000,40.767943819206515,-74.07777569477132,other,stationary,14.41681888651014,4.387455813237353,29.082968286548315
