user_id,timestamp,latitude,longitude,poi_type,activity,duration_minutes,speed_kmh,accuracy_meters
user_0078,2023-01-01 11:02:56.029244,40.65375804546454,-74.04463764404896,grocery,stationary,24.91097608442892,2.0054414301046664,14.68544707875631
user_0078,2023-01-01 12:10:01.341049,40.653730363285774,-74.04547583514235,work,walking,1.9889521965219505,0.0016456064211989373,26.710183475497693
user_0078,2023-01-01 20:36:52.316714,40.659569989496745,-73.99993018834697,work,stationary,35.01105130281621,0.7337531928697902,40.555499747881115
user_0078,2023-01-01 22:00:00.000000,40.6532232021955,-74.04458795015944,gym,driving,3.2288118681336515,23.020041097867466,32.429860266291705
user_0078,2023-01-02 09:33:54.361104,40.65378926760119,-74.0435021844075,work,stationary,9.772854013950429,1.926622275919829,48.119420440006195
user_0078,2023-01-02 18:34:09.228115,40.7938446216111,-74.00180850535054,work,walking,60.76138572756156,2.085902489460745,43.835701301275265
user_0078,2023-01-02 22:00:00.000000,40.66022669502296,-74.0015847869079,home,walking,18.56283726988096,3.1414688209095454,47.597427621249594
user_0078,2023-01-03 13:42:48.643910,40.65407669432746,-74.04444794109037,shop,walking,11.160287107836542,9.971057752283008,27.987902615259543
user_0078,2023-01-03 18:18:21.282383,40.66155138878774,-73.99814950873716,home,stationary,14.628409948553982,6.139522261763761,13.381133641502265
user_0078,2023-01-04 08:00:00.000000,40.66068071355745,-74.00042465691632,work,driving,67.80548219134862,13.789478294627155,34.85646391984127
user_0078,2023-01-05 10:15:41.973837,40.65188775446405,-74.04577230429463,home,stationary,113.67786162652465,3.991065072302891,23.043259318393375
user_0078,2023-01-05 14:34:40.945249,40.6535225260205,-74.04345311448272,work,stationary,6.847842563810532,1.7909520907590686,35.60774311482411
user_0078,2023-01-05 16:41:37.885102,40.66082679970347,-73.9987103212387,restaurant,stationary,2.260905936873251,0.9741979052369294,45.248421390689145
user_0078,2023-01-06 08:00:00.000000,40.651940852792215,-74.04481596486188,cafe,stationary,65.26035133413028,0.05614391268863265,15.184171508614227
user_0078,2023-01-06 08:00:00.000000,40.7866517891227,-73.99372653276437,work,walking,23.845977644896237,4.32884961006817,20.27430762229109
user_0078,2023-01-06 12:27:17.080288,40.66189991316423,-73.99882396557079,shop,stationary,12.81748145080182,5.981084046151559,37.720891384597714
user_0078,2023-01-07 14:00:50.640585,40.66262754709083,-74.00077771492137,work,stationary,6.399686307702578,1.3698328826806914,5.280935803666838
user_0078,2023-01-08 08:00:49.563815,40.66039724254543,-74.00002952905758,cafe,stationary,31.05685430266476,8.719349404723358,25.80101214545107
user_0078,2023-01-08 12:06:23.824801,40.660503784476994,-73.99977510459611,home,walking,110.48798759774925,9.233166557520516,41.12190461024346
user_0078,2023-01-08 13:13:39.439366,40.653320321637594,-74.0465222904916,home,stationary,21.264321921394746,1.2431101251918801,9.103993110892784
user_0078,2023-01-08 15:09:18.712987,40.652687052629496,-74.04634340228785,home,walking,43.67734408066493,3.9386539247813173,46.644259579184116
