user_id,timestamp,latitude,longitude,poi_type,activity,duration_minutes,speed_kmh,accuracy_meters
user_0073,2023-01-01 09:16:03.796729,40.68358323637338,-73.82229719490078,home,walking,22.79954242215026,1.8494611643719494,31.50013526128386
user_0073,2023-01-01 09:25:20.432212,40.68335001665804,-73.82126376626621,home,cycling,12.53063670443571,1.1980839364381743,23.060860036722563
user_0073,2023-01-01 11:08:32.346907,40.636835197819366,-73.90752332692158,restaurant,cycling,0.8819889076460015,7.718679891902096,9.58523887343278
user_0073,2023-01-01 11:14:36.187176,40.762590727708435,-73.98851698455324,restaurant,driving,27.02024010500886,4.123437441175926,20.332769549892053
user_0073,2023-01-01 11:32:12.560435,40.638435134000865,-73.90599384211912,park,stationary,56.26738687364497,5.382502060010594,35.211232053345846
user_0073,2023-01-01 15:12:31.259055,40.63676527296193,-73.90712281068146,home,cycling,66.89613113255652,1.6262973780976013,40.946490067611975
user_0073,2023-01-01 15:38:47.653456,40.636624801953886,-73.90797952984212,shop,stationary,2.0962467780315905,17.617572894379947,13.704739375264356
user_0073,2023-01-01 22:00:00.000000,40.68373761714213,-73.82124321427291,park,walking,18.18719679175778,9.598610608883453,32.510935416817226
user_0073,2023-01-02 10:15:44.754970,40.63758462962121,-73.90755452673835,cafe,stationary,0.37861373859088815,2.0811175177875345,27.16259366779227
user_0073,2023-01-02 12:55:03.932092,40.683127049699756,-73.82071722554878,home,stationary,6.57196970517521,1.0565478139193845,13.265521878574065
user_0073,2023-01-02 13:16:35.272516,40.63797853809899,-73.90874104471251,restaurant,stationary,82.60885233297796,8.07058468250301,5.066035075573593
user_0073,2023-01-02 17:20:32.862863,40.63715007155195,-73.90676974323664,work,stationary,80.07284017520436,2.807959476618736,33.33384714467278
user_0073,2023-01-03 08:26:11.741048,40.683689883977365,-73.81938935377522,work,stationary,4.040978246688344,1.4193742951426627,34.51770596993815
user_0073,2023-01-04 08:00:00.000000,40.683582509564026,-73.82208454070319,shop,stationary,16.740733100970274,4.630266362685388,47.29871317019751
user_0073,2023-01-04 08:00:00.000000,40.7395638481842,-74.01157696102918,home,stationary,0.5511098200578934,3.3684755723036455,26.094683996743147
user_0073,2023-01-04 12:50:07.480081,40.714663372697444,-73.92983141881709,work,walking,12.722980532226272,3.4750722247481427,46.784855913353894
user_0073,2023-01-04 13:32:42.370642,40.68307474705658,-73.82190797359034,work,driving,20.711124979302745,5.293483123615436,23.13904984997909
user_0073,2023-01-04 15:02:49.554611,40.63854490026437,-73.90816901641897,home,stationary,63.70141953999048,11.660528193671912,45.71803536167165
user_0073,2023-01-04 16:58:31.580550,40.63715861165292,-73.90915095429364,shop,walking,37.4023892818449,5.191734642337851,18.129913329682694
user_0073,2023-01-04 22:00:00.000000,40.63862012799617,-73.90806298779388,work,stationary,14.454963326565961,7.621241650840015,12.694473833533305
user_0073,2023-01-04 22:00:00.000000,40.63843185446774,-73.90724095576711,work,stationary,2.7330187679739537,15.10637470720065,13.665982354427594
user_0073,2023-01-05 08:00:00.000000,40.63819438289783,-73.90745497368358,work,cycling,38.69460365458888,0.6738518950992582,43.4930922576915
user_0073,2023-01-05 08:38:36.444758,40.638086216891324,-73.91041964574389,work,driving,26.83404593525853,0.47945027627170317,35.055895509935866
user_0073,2023-01-05 08:46:24.489214,40.78379154602001,-73.99068144473382,work,cycling,37.69896310138538,7.151141769422324,9.131569197639777
user_0073,2023-01-05 12:00:12.415427,40.636127967895845,-73.9077026365921,home,walking,38.45779231765948,0.5711311038153878,40.75208734390473
user_0073,2023-01-05 14:06:04.524479,40.633762779093445,-73.92532453553545,home,walking,5.221614592145121,3.981151572251575,26.630761162816743
user_0073,2023-01-08 08:25:33.067708,40.68403699202999,-73.82260850188915,work,stationary,22.25971803051214,6.2652016838880105,45.53254693131126
user_0073,2023-01-08 11:58:30.703510,40.68513915724257,-73.82115996655708,home,stationary,15.088343373273013,6.786458458064956,30.814847434803482
user_0073,2023-01-08 19:56:07.228388,40.636581823982304,-73.90706633116038,shop,stationary,45.12112065109151,0.06558709317730309,17.595856496150002
user_0073,2023-01-10 08:16:33.438159,40.634924269360965,-73.95579062130788,home,stationary,24.003727610526443,13.128526253869614,18.465579686989805
user_0073,2023-01-10 09:30:24.317044,40.635962089210686,-73.90630014978889,park,stationary,8.67547031312026,3.9910752868121118,44.52045398102435
user_0073,2023-01-11 15:50:14.855393,40.63765918931358,-73.90680817685595,shop,stationary,4.70131083007259,2.8712401565737626,32.210594569325295
user_0073,2023-01-11 16:25:41.809048,40.636270855633654,-73.90678764475105,restaurant,stationary,9.056094615162506,0.3901497357798222,15.703068593866675
user_0073,2023-01-12 08:00:00.000000,40.684384834564185,-73.82068244509495,home,driving,3.8712941020967495,0.5179124795400208,10.892403686052791
user_0073,2023-01-12 14:28:34.405225,40.68493022002238,-73.82242215044826,home,walking,2.5318748819567745,0.5703928203679196,45.327443933144295
user_0073,2023-01-12 15:34:25.895932,40.7463905452283,-74.06340417045362,home,stationary,39.92315219825423,3.078567702809067,44.93105987517678
user_0073,2023-01-12 15:38:39.030223,40.629565737528566,-73.96350456987415,home,stationary,4.933714715070654,2.7895719371449585,37.94532877169151
user_0073,2023-01-12 17:54:50.695512,40.638084669781705,-73.90644221427205,home,driving,53.879727183394444,7.972211914611904,21.286368411223567
user_0073,2023-01-13 10:48:14.206126,40.638163238283795,-73.906963976928,gym,stationary,3.6316890456860538,11.689677053473645,26.860028587661027
user_0073,2023-01-13 15:54:39.405265,40.68536585197079,-73.82154882203281,shop,driving,62.20017825673208,0.1472063980728998,9.09060750668245
user_0073,2023-01-13 17:51:01.160128,40.68491764514643,-73.82252101279872,home,driving,40.627604691413744,8.406152944340091,18.776240785046014
user_0073,2023-01-13 22:00:00.000000,40.68386722619676,-73.8219077072602,home,driving,6.2840789214493,0.9886289387763061,6.535183419360604
user_0073,2023-01-14 13:09:03.124218,40.68423174368982,-73.81901833975512,restaurant,stationary,10.66914202470233,4.629778576551619,5.971001064926673
user_0073,2023-01-15 08:31:56.428172,40.63710899212943,-73.90651235284254,work,stationary,57.18364078712751,8.179857467642043,46.09729309652905
user_0073,2023-01-15 11:00:27.767869,40.684026711918094,-73.82039256276178,home,driving,14.019216786672738,2.9816382846827736,19.66385685595783
user_0073,2023-01-15 17:20:53.418454,40.75421042670426,-73.99452590065373,work,stationary,4.82344073510342,2.481615328549453,13.449336385045134
user_0073,2023-01-16 08:00:00.000000,40.63642813177843,-73.9066733626961,home,stationary,3.758085004816404,5.099397456485878,35.66385236458081
user_0073,2023-01-16 08:00:00.000000,40.63699613642348,-73.9068860306164,work,stationary,3.1035381994511173,2.743751240022915,38.69972452716948
user_0073,2023-01-16 08:00:00.000000,40.68444637207693,-73.82040610719842,home,walking,0.24414876440060354,9.721739782385365,16.828400077735505
user_0073,2023-01-16 10:58:39.344360,40.63750629405416,-73.90668922651015,home,driving,3.116284765483134,1.501008256331312,30.84867803153921
user_0073,2023-01-16 17:00:10.056744,40.68385624232086,-73.82048382628024,home,stationary,47.094110338718,5.21220873317562,26.38581138573462
user_0073,2023-01-16 18:25:55.880050,40.68417953607548,-73.82085554083372,home,stationary,11.688645934446848,18.868554347925006,45.67215735033638
