user_id,timestamp,latitude,longitude,poi_type,activity,duration_minutes,speed_kmh,accuracy_meters
user_0006,2023-01-01 13:12:00.006893,40.79116757036213,-73.95445443604336,grocery,stationary,0.7876475660723035,3.47115386238848,7.3003287507600945
user_0006,2023-01-01 14:03:27.632314,40.75104821327547,-73.90963715943901,shop,walking,17.545721183777207,7.7258729512490945,38.89937545726946
user_0006,2023-01-02 13:18:34.346069,40.749644839517174,-73.9078439808195,shop,walking,58.0446807863246,3.6501380975793216,6.046761400693742
user_0006,2023-01-03 10:32:24.437770,40.748043809078105,-73.90731627743016,work,driving,2.6076517313518077,5.259518490073898,20.485464387379917
user_0006,2023-01-03 11:11:11.657645,40.762835239750984,-73.96005189667923,other,stationary,17.042930612368817,7.788597734870443,21.27512934040485
user_0006,2023-01-03 13:45:03.598483,40.79165960222156,-73.95384301571075,home,cycling,8.8591606840507,0.2533156712828838,48.48535266412334
user_0006,2023-01-03 17:33:47.358949,40.79079921108193,-73.9527965573519,home,stationary,49.38696960754837,1.5226156790498924,32.473888398670645
user_0006,2023-01-03 17:58:56.944149,40.79027690123807,-73.95302389140261,shop,stationary,9.869587647284181,7.558586120992398,20.57263682304865
user_0006,2023-01-03 21:39:49.512958,40.643920482167275,-74.06597586425221,shop,driving,7.547281601639367,2.2631879489210958,48.66791352755733
user_0006,2023-01-04 08:00:00.000000,40.79004000329027,-73.95304200238344,shop,walking,24.32494368498644,10.045533176115685,30.045014549802968
user_0006,2023-01-04 08:00:00.000000,40.79069974148349,-73.95417867568423,work,walking,25.914954963518404,19.757883606878963,30.475240151935363
user_0006,2023-01-04 17:06:04.701590,40.74899666967276,-73.90977605353393,grocery,stationary,64.84305031276584,2.354754041358939,31.761220360647496
user_0006,2023-01-04 17:57:03.015301,40.69104874380139,-73.93483281978455,gym,stationary,113.76201379470854,2.2062076279569944,17.474880596998723
user_0006,2023-01-05 08:00:00.000000,40.78864946778776,-73.95372822006718,shop,stationary,26.726161188992368,2.474378798038334,47.11132956743564
user_0006,2023-01-05 12:09:46.954917,40.749041166118225,-73.90961871228069,shop,walking,5.874482373152658,1.1837569256932396,38.04860814893876
user_0006,2023-01-05 14:16:51.960696,40.791075949201165,-73.95187117967454,shop,stationary,100.2934522443607,6.468176732635432,29.877700030317783
user_0006,2023-01-05 15:56:15.799694,40.79217573127091,-73.95418420108429,work,stationary,94.85618631924052,19.85719279254927,12.458103522715158
user_0006,2023-01-06 14:19:27.080861,40.75026324646382,-73.90773229579794,cafe,walking,48.39834383073495,1.4286453034569027,15.06313977265113
user_0006,2023-01-06 15:23:27.346290,40.79130475471366,-73.95285799078032,work,stationary,18.374811972302474,1.9266145198066833,40.98501654288858
user_0006,2023-01-06 19:34:03.859296,40.749066350788574,-73.90985895025524,home,walking,15.621489945858606,0.03302680695591605,42.421130565886706
user_0006,2023-01-07 08:00:00.000000,40.78862506496741,-73.95348438466,home,stationary,106.67007768539663,0.16548417919908787,14.682748592631727
user_0006,2023-01-07 09:54:58.553834,40.75057242575722,-73.90979903697992,work,cycling,32.354662057438816,1.699377798059807,5.705729014364698
user_0006,2023-01-08 08:55:50.414439,40.72718749152845,-73.97033262535425,home,stationary,6.462525824376114,1.3477876174113699,41.28994683435937
user_0006,2023-01-08 15:21:35.463119,40.63569316687325,-74.00632626763999,work,stationary,11.547955158617347,3.7271959122693494,7.993795735574876
user_0006,2023-01-08 17:38:18.739458,40.79045933778646,-73.95456055249929,cafe,stationary,57.55063801731941,4.577394048163988,22.969282267725163
user_0006,2023-01-08 22:00:00.000000,40.748276375604014,-73.90933374075144,grocery,cycling,11.554352347070733,0.13387022664672188,25.607460442088062
user_0006,2023-01-09 08:12:56.213369,40.79150051927735,-73.95460629271723,work,stationary,18.22803647525817,16.06315917742545,14.561301849746513
user_0006,2023-01-09 13:59:30.349009,40.652237014417594,-74.02672255908122,work,stationary,22.88677251158467,12.183719959832938,6.2165066689317126
user_0006,2023-01-09 14:24:30.302110,40.72856168119828,-74.0467647021748,home,cycling,45.87146542448572,0.20240548923149887,47.427985626535495
user_0006,2023-01-09 17:22:52.535375,40.790970951742764,-73.95496572117851,home,walking,2.9896964249822187,3.359452596046846,6.7417262726108165
user_0006,2023-01-09 19:16:34.554196,40.79162724307534,-73.95465724113048,restaurant,walking,19.00530261693737,0.9586435625823492,18.263780346935018
user_0006,2023-01-09 19:30:01.347379,40.78203707661127,-74.05881653227385,shop,walking,2.952906516963906,2.378935254491379,7.638021682735503
user_0006,2023-01-10 08:00:00.000000,40.75076421569239,-73.90916965140632,home,stationary,60.46755106869766,3.8044202634018736,47.22798444070843
user_0006,2023-01-10 16:40:08.284366,40.73668253394917,-74.05559636547389,work,driving,2.327937495837985,6.214327470637798,10.086093987144798
user_0006,2023-01-11 14:53:10.459033,40.74908887508453,-73.91086546246162,cafe,walking,8.13587913703373,0.22065823854815075,28.750156401510385
user_0006,2023-01-11 17:03:23.248254,40.749400545969266,-73.91015985024123,work,walking,8.707860127891651,9.469589529020537,16.424246165975575
user_0006,2023-01-11 18:06:26.576017,40.72528574537515,-74.10194360149202,work,stationary,7.792964543769248,1.5785312133844163,21.422823265539275
user_0006,2023-01-11 19:55:28.382538,40.790342346033015,-73.9548755250314,home,stationary,30.92251955093051,6.748027487167691,27.398626049123163
user_0006,2023-01-11 22:00:00.000000,40.79245088571711,-73.9539457360807,home,stationary,3.0218431039932105,5.44928818707586,26.26573511292471
user_0006,2023-01-12 10:47:36.526059,40.74934864710058,-73.91027879916432,home,stationary,17.79267852719751,0.7159167840783321,36.8518872538422
user_0006,2023-01-12 15:21:39.774601,40.71904081354807,-73.90691502990566,home,stationary,69.00845462111623,8.835380022466923,17.025315695010455
user_0006,2023-01-12 18:55:35.260663,40.748579126887556,-73.9095323632174,shop,stationary,8.736882313414837,6.703765621367355,22.390341779173006
user_0006,2023-01-14 16:17:54.283525,40.74987194039645,-73.90984425937785,shop,driving,8.036503916427725,0.1702486812107225,31.22343986992239
user_0006,2023-01-14 18:51:33.314137,40.74905295625428,-73.90863261141547,shop,driving,14.735844817266402,0.9172557304557228,12.9788004197958
user_0006,2023-01-15 08:00:00.000000,40.74950916931354,-73.9099644377935,grocery,walking,31.8697953034528,0.9007355294643127,41.59701104841573
user_0006,2023-01-15 08:00:00.000000,40.79167572820209,-73.95407880172236,gym,stationary,65.41405973503423,0.1233479155778267,40.012048346342596
user_0006,2023-01-15 10:14:08.661520,40.78998529114375,-73.9564658235946,restaurant,stationary,29.485642842003596,2.0113368059472982,28.876092729607095
user_0006,2023-01-15 16:32:50.330780,40.749807231284514,-73.90870058354919,shop,stationary,10.95430870981906,5.60499781963205,21.820357947326087
user_0006,2023-01-16 08:14:39.878384,40.79155949187258,-73.95384543520395,work,walking,9.259146722217425,1.441381481251103,26.013443795141086
user_0006,2023-01-16 11:58:35.235751,40.748855864847606,-73.90906538123888,home,walking,33.426024881619064,1.6898516648829431,13.408213763975548
user_0006,2023-01-16 15:05:29.340101,40.78881803616672,-73.95278640045659,shop,stationary,8.38529471910784,8.627605364417034,12.415004853335933
user_0006,2023-01-16 16:03:25.270125,40.790917918662096,-73.9531371231903,home,stationary,21.465550508768903,0.5485358405837264,45.711165811666454
user_0006,2023-01-16 19:23:09.671072,40.748568198687856,-73.9094410305808,work,cycling,64.32190301816459,4.469545995512247,19.26971285926995
user_0006,2023-01-17 13:44:21.034938,40.75005972812217,-73.91004485290844,home,stationary,43.96769183966073,14.234172913001364,39.50941600133439
user_0006,2023-01-18 12:52:00.391403,40.79055549262299,-73.95484638213084,work,stationary,57.10170246711459,2.2279196346223067,9.92159581898547
user_0006,2023-01-18 15:37:36.254408,40.70866995698912,-74.02239963473555,other,driving,29.566308478583323,1.4264831527759694,20.061339975856548
user_0006,2023-01-18 18:04:24.127421,40.665689845331386,-74.0387015605652,home,stationary,30.618838080285574,1.057002090086672,28.589925288079815
user_0006,2023-01-19 08:00:00.000000,40.74963386419797,-73.91057496319584,work,walking,47.166013931130095,0.7987363597649842,11.4453248289166
user_0006,2023-01-19 12:21:52.566387,40.640561096594055,-74.01371633644744,home,stationary,18.328438339864082,0.07071420974169951,14.482908521478157
user_0006,2023-01-20 13:46:50.264186,40.75182918349953,-73.90946128864373,work,walking,33.613336630001434,2.575989253748129,35.540930570715375
user_0006,2023-01-21 10:25:48.295513,40.75048173965175,-73.9120611860869,work,stationary,24.85012185047035,0.33648571736012656,7.444577727114427
user_0006,2023-01-22 08:00:00.000000,40.74937363388787,-73.90837888745622,work,stationary,18.201153684889608,13.14936275993535,25.118126565800917
user_0006,2023-01-22 10:26:40.451798,40.74901827263766,-73.91056304506579,shop,driving,28.942300600050057,0.49003298903178066,23.996502706925224
user_0006,2023-01-22 16:52:00.819969,40.791740171160406,-73.95298689089012,home,cycling,37.96876795226816,8.808940868327044,32.1893474128226
user_0006,2023-01-22 17:34:42.703627,40.61323608304493,-73.92671212598908,work,stationary,4.106674466872475,1.515958529625264,18.783614212695472
user_0006,2023-01-23 09:55:53.109969,40.671352260951124,-73.91368865326214,work,stationary,42.03441178489646,9.45340591948463,19.336319223885845
user_0006,2023-01-23 11:44:05.577295,40.79027382337289,-73.95545765869052,work,stationary,28.069648831102494,6.610237298650014,7.703062479257225
user_0006,2023-01-23 12:56:28.021651,40.7499637144831,-73.91064974926108,home,stationary,8.720348031262228,12.468478908061858,36.04373265905592
user_0006,2023-01-23 18:33:05.735732,40.75125793590568,-73.90958106919756,work,walking,6.405558719671955,5.245143629701776,34.06954696038858
user_0006,2023-01-24 15:18:06.753865,40.750206294935374,-73.90924503093265,home,stationary,40.419601487858756,2.015101493057376,36.037852499683595
user_0006,2023-01-24 20:17:49.440941,40.747918046323385,-73.90950285451747,restaurant,stationary,15.76362576676668,0.3633299349430103,49.31682466916148
user_0006,2023-01-24 21:38:53.775356,40.7508072490543,-73.91027581436484,home,stationary,18.090213778247456,2.980603179341533,21.28225550809948
user_0006,2023-01-25 14:28:24.931529,40.79251335551115,-73.95472650319826,home,driving,10.763241114189986,1.4386485679623298,13.260506653872902
user_0006,2023-01-25 16:13:13.486686,40.7904330320374,-73.9542507056154,home,stationary,1.0425697225218593,0.8681614166742808,17.345559518316893
user_0006,2023-01-25 18:48:44.767496,40.78978187374732,-73.95481218242281,shop,stationary,74.24327836986134,4.4613587520946245,25.75796751855624
user_0006,2023-01-25 19:54:32.877980,40.74937323649439,-73.9106741227742,work,stationary,40.223739634147755,5.544953078892066,47.5589592989759
user_0006,2023-01-26 08:00:00.000000,40.6666154934613,-73.97550013848841,home,driving,0.02257988329907855,0.22640969665856045,14.879605567142372
user_0006,2023-01-26 08:00:00.000000,40.74909241507279,-73.9099221503796,shop,stationary,29.27201556221539,8.180786432864597,36.079529773490535
user_0006,2023-01-26 12:30:01.216281,40.791899813557386,-73.95281074248726,home,walking,6.748077738310924,0.7856127348809159,17.310048169530248
user_0006,2023-01-26 16:41:30.573046,40.75369280368584,-73.96081912375435,home,walking,4.817095567823526,0.4217612100189475,26.55119413879727
user_0006,2023-01-26 16:51:56.625422,40.79059556104925,-73.95481511478593,park,walking,19.43384606526482,9.672975819200799,15.539663211256121
user_0006,2023-01-28 08:00:00.000000,40.78936508349075,-73.95368375506938,home,walking,16.28563156279427,4.472700618301812,30.174127194429055
user_0006,2023-01-29 10:03:32.596966,40.74928821824429,-73.90963580497332,home,stationary,113.36819813490912,0.04511586503847696,18.411263672509975
user_0006,2023-01-30 08:00:00.000000,40.66604687994494,-74.02501833024894,work,driving,123.02041210370965,7.319921559896453,8.645723844115684
user_0006,2023-01-30 14:00:09.696549,40.7914870784563,-73.95384779098349,shop,stationary,49.03296544034341,2.22011612919023,7.377309683707797
user_0006,2023-01-30 15:14:05.039304,40.79210477537307,-73.95366054695405,gym,stationary,60.15422257951795,10.890205114333044,42.02626819956483
user_0006,2023-01-30 16:35:46.136348,40.751165270489246,-73.90959161150418,work,walking,19.526767640773635,1.556831403565506,8.100849884011716
user_0006,2023-01-30 17:31:30.802348,40.75000024088777,-73.91022338661078,work,stationary,53.42651870261042,3.0357921881877035,43.72119861625589
user_0006,2023-01-31 10:29:20.660064,40.7879633000117,-73.95487974786344,work,driving,29.251903343200347,16.37021829834416,31.86429422106891
user_0006,2023-01-31 17:54:18.874648,40.79039573624463,-73.95457979078327,cafe,stationary,28.520079200317607,6.946074653160518,47.36770473791741
user_0006,2023-01-31 22:00:00.000000,40.79087729930167,-73.95365184171088,home,cycling,5.737760994531457,9.72761660614835,48.91190757003998
user_0006,2023-02-01 13:20:01.197459,40.80162123915154,-74.03127497772955,work,driving,1.5583097194201956,7.154758777179321,16.43018355767856
user_0006,2023-02-02 08:00:00.000000,40.750606638032124,-73.91041301852627,restaurant,stationary,47.527574269858036,0.03426649256989733,24.513740275714735
user_0006,2023-02-02 11:36:15.012952,40.79119481255118,-73.95484273935718,work,cycling,81.70641100208323,2.9052076849233748,22.46095342915579
user_0006,2023-02-02 15:36:11.369301,40.74993031928922,-73.91118783724023,work,walking,28.847612378636423,1.6628567405002972,12.064885226948373
user_0006,2023-02-03 19:18:30.865012,40.64268246226601,-73.91102029938486,home,stationary,11.027236560491142,4.7238334152520824,11.66559910102173
