user_id,timestamp,latitude,longitude,poi_type,activity,duration_minutes,speed_kmh,accuracy_meters
user_0074,2023-01-01 11:38:39.266488,40.52083782106139,-74.02472513661162,home,stationary,76.7602204814456,1.3008874958149141,35.48164852221494
user_0074,2023-01-02 14:21:03.047895,40.51920609947255,-74.02572564132693,work,stationary,5.33022904482571,10.99371323873951,23.201022002903883
user_0074,2023-01-03 11:03:08.384316,40.521075413887665,-74.0246606496492,work,driving,53.53501475131995,0.606346914393862,15.841561044943816
user_0074,2023-01-03 16:04:30.471514,40.61339198162483,-73.99942621415346,work,stationary,129.09767483727083,15.026546461711348,28.92513010883245
user_0074,2023-01-04 16:30:17.385081,40.6148094040182,-73.9990089438623,home,stationary,9.691132468838052,16.078463203137066,15.2607072528445
user_0074,2023-01-05 08:00:00.000000,40.51902618718586,-74.02631415000202,home,stationary,75.01135744818168,6.40815271127093,6.8816900010821085
user_0074,2023-01-05 10:34:00.949272,40.52057730141133,-74.02612271202567,home,stationary,2.793903187654206,1.2469311063729085,30.70926285935802
user_0074,2023-01-05 20:01:25.104290,40.614066749988204,-73.9987809858975,work,stationary,8.619846974744389,1.6633150868023991,6.5220143624735
user_0074,2023-01-06 09:40:26.050931,40.61593934585104,-73.99921283047436,restaurant,stationary,30.713239743367087,0.9721820019487536,20.236573832257324
user_0074,2023-01-06 13:43:38.068101,40.614568681640606,-73.9967583618529,work,stationary,69.64347837337286,2.6656264575863915,13.811161292091366
user_0074,2023-01-06 17:15:01.883784,40.52010660520334,-74.02594222277615,cafe,stationary,93.37438574064885,3.958857624206251,18.373237976443406
user_0074,2023-01-07 11:46:51.142081,40.61490575952315,-73.99893268716234,cafe,walking,8.388838786117283,2.9194827981701654,15.397858159614431
user_0074,2023-01-07 22:00:00.000000,40.519047515557,-74.0267388465326,grocery,walking,0.3459658515526141,4.999364407822599,31.652643953056376
user_0074,2023-01-08 08:00:00.000000,40.52034827684004,-74.02671153812531,work,driving,15.370603710756052,4.866217949618444,13.468850276369423
user_0074,2023-01-08 11:33:17.795543,40.52028180732877,-74.02647080524535,shop,stationary,0.5154606026782824,0.9703480168545651,10.916710838685628
user_0074,2023-01-08 12:03:26.733350,40.520021458008785,-74.0252139880192,park,stationary,14.10117827282212,0.5405370387918805,24.725981565233887
user_0074,2023-01-08 16:45:57.030542,40.615705188133205,-73.99936293121257,park,stationary,7.272604112117602,2.9809890933849754,34.414468409317045
user_0074,2023-01-08 20:08:06.302863,40.61414785693091,-74.00012803045239,home,stationary,116.81602305373262,7.872725412658101,21.333543846873553
user_0074,2023-01-08 20:21:02.704908,40.615829402233814,-73.99813008644854,restaurant,driving,34.74815498923909,1.096824413298472,30.15220983598794
user_0074,2023-01-09 12:43:20.226790,40.52202962642446,-74.02553700193918,home,stationary,8.319225367945496,4.185930573726247,10.667739074782816
user_0074,2023-01-09 14:36:59.894372,40.519209064068825,-74.02566639353843,restaurant,walking,2.162618444928224,15.689350373943725,6.821639406206321
user_0074,2023-01-09 16:21:50.778540,40.66199753952453,-74.08133302507258,cafe,walking,36.235043459034124,1.019737214421572,45.036233118190665
user_0074,2023-01-09 22:00:00.000000,40.520095417764054,-74.02666188553349,restaurant,driving,56.722561218093915,1.5175591998440174,24.409495065681703
user_0074,2023-01-10 20:44:05.737612,40.78815017762342,-74.0741764929758,home,stationary,27.11291689391048,14.74495202383953,19.088899007018092
user_0074,2023-01-11 08:46:01.363147,40.51933042692216,-74.02641544089605,work,walking,2.9056389400596707,0.9559419365888775,44.52966028816256
user_0074,2023-01-11 10:07:32.702049,40.51961588046,-74.02580131491382,park,stationary,186.48112709786596,2.8207160737559085,13.566552262532527
user_0074,2023-01-11 15:55:09.054839,40.61389881847509,-73.99725353314855,work,walking,10.541232732749368,2.23628025880994,45.96569633086599
user_0074,2023-01-11 17:50:13.270312,40.52055446862619,-74.0237651660004,gym,stationary,123.7007692998985,0.09159277314430087,41.3186893372561
user_0074,2023-01-12 13:05:25.928494,40.51983528075801,-74.0250863395739,work,stationary,19.16891265379909,3.2450278244492736,23.743660657850405
user_0074,2023-01-12 17:26:59.465487,40.61533075724873,-73.99960807582329,restaurant,stationary,24.2340670075684,8.001164883884677,23.287542676459296
user_0074,2023-01-14 09:40:50.737297,40.52078529962866,-74.02557054882995,work,stationary,33.86370376399221,1.304374397031771,23.90135624645952
user_0074,2023-01-14 10:38:03.744774,40.521084093551394,-74.02425619785187,home,walking,16.025733307856378,4.28361696318343,37.434273872601885
user_0074,2023-01-15 12:02:33.450941,40.61343444615726,-73.9964524407966,home,stationary,11.273774868449568,9.4608244189379,13.612564278780651
user_0074,2023-01-15 12:08:23.406336,40.520526036992514,-74.0249765269328,restaurant,stationary,4.67322288225136,0.47467901385541567,31.767404726842127
user_0074,2023-01-15 12:13:52.877265,40.51920837307362,-74.02544636794609,home,stationary,27.060065052997583,8.22680100964016,22.754649682783914
user_0074,2023-01-16 08:00:00.000000,40.61475408030118,-73.99901293896068,cafe,driving,31.008854269139764,8.576295271136093,31.242932375304747
user_0074,2023-01-16 11:58:27.640823,40.52011534386497,-74.02689276662079,work,stationary,23.811820673255635,4.60402992009066,7.040220442256184
user_0074,2023-01-17 08:00:00.000000,40.61279613601773,-73.99788156863652,gym,stationary,7.258566770373533,5.487262494801275,34.71732258380744
user_0074,2023-01-17 13:12:10.833629,40.614659625687935,-73.99951183280615,home,driving,55.98660877544559,4.629695613780841,18.076406684088354
user_0074,2023-01-18 13:13:22.223349,40.61449530340281,-74.0000616342552,work,stationary,5.733661600020316,2.2549395526148563,20.57021795916294
user_0074,2023-01-18 14:13:08.928896,40.52089335419785,-74.02543193336702,gym,stationary,141.56182115694432,7.6974733360297165,47.51726154367828
user_0074,2023-01-18 16:02:16.570440,40.61411325298206,-73.99730060228983,home,stationary,9.522317657159075,5.999867975281977,21.638996993461113
user_0074,2023-01-18 18:47:27.368957,40.52139722184376,-74.02674280159562,other,stationary,56.819462157559435,9.65740803101299,5.493887070711678
user_0074,2023-01-19 08:00:00.000000,40.61613167492548,-73.99851112452286,gym,driving,85.94032527268557,6.976212005098309,46.71568365066587
user_0074,2023-01-19 09:16:08.427764,40.66895209847507,-73.9969509158955,work,stationary,86.27499555959004,0.6772013258586096,33.50317056454682
user_0074,2023-01-19 11:32:43.245448,40.77120506453903,-73.92217674825908,shop,walking,121.71225844296542,1.210083478620702,48.64655291296548
user_0074,2023-01-20 11:58:37.895363,40.52011734580115,-74.02501687496073,home,stationary,46.7134255720578,8.770746040671574,40.105057973036175
user_0074,2023-01-20 14:44:04.257651,40.61482276015015,-74.00071428117762,home,stationary,63.843272016067104,1.087755408270199,39.678246767743346
user_0074,2023-01-21 13:16:12.003093,40.61463516422452,-73.99801212757077,home,walking,77.3506685613153,2.1014082166696135,12.895554436252857
user_0074,2023-01-21 14:04:38.954047,40.71854760974703,-74.00385233671715,restaurant,walking,78.72072177125307,1.859442050342483,43.08784758659531
user_0074,2023-01-22 08:40:29.362589,40.74292607104566,-74.08620025490882,home,stationary,12.213571902651516,14.309476192434193,12.528326046421974
user_0074,2023-01-22 14:36:19.806506,40.615011597912854,-73.99983347838774,home,stationary,22.462110193538443,1.484102769303395,10.800977314545369
user_0074,2023-01-22 15:03:44.928111,40.6159004381347,-73.99733810816396,gym,stationary,1.8743715012438023,1.1265252976855726,28.46489442036371
user_0074,2023-01-22 15:29:41.150665,40.52056136689534,-74.02409810303793,shop,stationary,49.584286693450665,3.0203022119414182,38.650982597979734
user_0074,2023-01-22 16:23:10.623668,40.61550943622586,-73.99925249112775,restaurant,walking,4.164536474503791,4.155318140892001,49.77257723880998
user_0074,2023-01-23 08:00:00.000000,40.6123043446506,-73.99900168248713,grocery,stationary,2.156690485942873,9.806503414875063,18.833084070032715
user_0074,2023-01-23 08:00:00.000000,40.518789865054536,-74.02524484783761,home,stationary,24.606980724920103,5.464625052422985,8.828962386984788
user_0074,2023-01-23 08:00:00.000000,40.518824010532214,-74.02600713586395,home,stationary,46.96374149165666,0.054000865247971555,30.87418904770562
user_0074,2023-01-23 10:17:34.702774,40.615324111207144,-73.99831347897828,cafe,stationary,45.30205126425747,0.7698709633549856,20.24795360926875
user_0074,2023-01-24 08:00:00.000000,40.52193802861833,-74.02577739997979,work,stationary,21.585586021875447,4.049104155863695,34.49586359411056
user_0074,2023-01-24 13:26:03.693063,40.61458609738431,-73.99945380076703,other,walking,2.609881284676123,7.180842966410213,20.53894784912634
user_0074,2023-01-24 14:03:52.674237,40.6163134169805,-73.99785743924741,restaurant,driving,49.95921937628584,8.802307733813512,16.417052908906463
user_0074,2023-01-24 14:10:23.605980,40.520274311271564,-74.02582355601206,home,stationary,59.28475505612878,4.998386481556393,12.758922023955616
user_0074,2023-01-24 14:39:38.521970,40.64690798334371,-73.97887252366883,home,walking,51.08985175731948,2.2705640193097016,18.89182244124166
user_0074,2023-01-24 16:30:04.270162,40.519618183252476,-74.02600654206773,home,stationary,32.68955984037588,7.157339434130483,41.47081910289178
user_0074,2023-01-24 21:12:10.800322,40.51958463361116,-74.02595720656691,work,stationary,0.9424006092117948,0.8210030818240127,33.72190554464892
user_0074,2023-01-25 13:57:45.107576,40.521827462057935,-74.02641707742926,gym,stationary,8.593008658105848,2.820037193784561,41.81385092281875
user_0074,2023-01-25 17:59:06.319873,40.519734649662986,-74.02433523025849,home,walking,19.61297994251749,19.473302248475203,31.186044379770532
user_0074,2023-01-25 19:35:06.572589,40.614353351540636,-73.9987357736444,home,stationary,1.2463056347769508,0.6536443857300136,15.642409596621674
user_0074,2023-01-26 12:50:41.624801,40.520965633142055,-74.02442806056492,work,stationary,26.35420144930164,7.929970008629805,34.42822831988826
user_0074,2023-01-27 08:00:00.000000,40.519693897409844,-74.02827056124453,home,driving,25.007965481360337,3.4131538018162932,12.251807208872599
user_0074,2023-01-27 09:18:29.488518,40.51859713355511,-74.02409600594962,work,stationary,34.33814004591134,7.921945352737897,26.663162488711517
user_0074,2023-01-29 09:28:02.700812,40.520601774331176,-74.02495716607841,work,stationary,1.142264106420771,3.2190424034345266,17.804225425801725
user_0074,2023-01-29 10:44:12.249118,40.61320222648544,-73.99852263960685,cafe,stationary,65.77191701002891,5.214920844770773,47.32058118904022
user_0074,2023-01-29 15:41:46.624360,40.614828676662725,-73.99755251501769,park,driving,49.31331962496817,5.531167282241221,14.22261658021333
user_0074,2023-01-29 19:37:30.562288,40.61408725298393,-73.99944399794214,shop,stationary,44.922568315263106,2.408150808169001,45.77788456686893
user_0074,2023-01-30 21:15:14.582155,40.61511249701251,-73.99971303037591,work,stationary,21.229749818885693,23.013433521365975,42.44170040970722
user_0074,2023-01-31 12:29:21.426910,40.61454855753109,-73.99795536788105,home,stationary,2.1071381998865126,9.143816295911842,31.688911660428765
user_0074,2023-01-31 17:31:33.720505,40.520132187150146,-74.02493179143278,park,walking,53.55576101584647,0.03702096634701876,5.214871760823492
user_0074,2023-02-01 12:40:23.361122,40.61419868494753,-73.99802397679325,home,stationary,79.02645749805977,1.1040705144807168,16.955524280372618
user_0074,2023-02-02 08:00:00.000000,40.52055483127157,-74.02540990115244,work,stationary,12.577780638378645,2.006583023756732,39.274611310980504
user_0074,2023-02-02 13:10:48.317598,40.6151492762887,-73.99856191016634,work,stationary,2.638417741716318,2.5509488493080927,14.218824747438376
user_0074,2023-02-02 13:31:26.733130,40.69726115015488,-74.03994954873428,gym,stationary,32.52004962100272,5.108077850316652,30.21393435602237
user_0074,2023-02-02 15:58:06.621989,40.51985794961956,-74.02529784233066,work,driving,5.8555023306101175,9.986821064811679,42.32480396180225
user_0074,2023-02-03 15:13:12.950799,40.52091483111648,-74.02604733623038,work,walking,48.53609960577343,1.4805330507523264,8.705692535344518
user_0074,2023-02-03 17:58:17.719971,40.5208704092789,-74.02834920266824,other,stationary,3.0747157320686638,5.39505300852685,31.12952996550948
user_0074,2023-02-04 12:06:50.407132,40.52273008018501,-74.02440932210968,home,stationary,136.50174290279546,0.66677287486703,35.76024029119178
